"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","HHDEBT","TOT","PC_NDI","A","1995",96.5638,
"AUS","HHDEBT","TOT","PC_NDI","A","1996",100.2964,
"AUS","HHDEBT","TOT","PC_NDI","A","1997",109.5569,
"AUS","HHDEBT","TOT","PC_NDI","A","1998",117.3784,
"AUS","HHDEBT","TOT","PC_NDI","A","1999",123.6954,
"AUS","HHDEBT","TOT","PC_NDI","A","2000",127.8699,
"AUS","HHDEBT","TOT","PC_NDI","A","2001",133.1852,
"AUS","HHDEBT","TOT","PC_NDI","A","2002",152.1824,
"AUS","HHDEBT","TOT","PC_NDI","A","2003",163.9493,
"AUS","HHDEBT","TOT","PC_NDI","A","2004",174.7169,
"AUS","HHDEBT","TOT","PC_NDI","A","2005",185.322,
"AUS","HHDEBT","TOT","PC_NDI","A","2006",190.6234,
"AUS","HHDEBT","TOT","PC_NDI","A","2007",194.5387,
"AUS","HHDEBT","TOT","PC_NDI","A","2008",188.4718,
"AUS","HHDEBT","TOT","PC_NDI","A","2009",194.1799,
"AUS","HHDEBT","TOT","PC_NDI","A","2010",191.9873,
"AUS","HHDEBT","TOT","PC_NDI","A","2011",190.9389,
"AUS","HHDEBT","TOT","PC_NDI","A","2012",193.0229,
"AUS","HHDEBT","TOT","PC_NDI","A","2013",193.669,
"AUS","HHDEBT","TOT","PC_NDI","A","2014",196.9641,
"AUS","HHDEBT","TOT","PC_NDI","A","2015",205.1457,
"AUS","HHDEBT","TOT","PC_NDI","A","2016",211.6706,
"AUS","HHDEBT","TOT","PC_NDI","A","2017",216.9818,
"AUS","HHDEBT","TOT","PC_NDI","A","2018",217.9969,
"AUS","HHDEBT","TOT","PC_NDI","A","2019",211.7125,
"AUS","HHDEBT","TOT","PC_NDI","A","2020",204.5227,
"AUS","HHDEBT","TOT","PC_NDI","A","2021",210.8938,
"AUT","HHDEBT","TOT","PC_NDI","A","1995",65.85123,
"AUT","HHDEBT","TOT","PC_NDI","A","1996",68.45939,
"AUT","HHDEBT","TOT","PC_NDI","A","1997",70.871,
"AUT","HHDEBT","TOT","PC_NDI","A","1998",70.46921,
"AUT","HHDEBT","TOT","PC_NDI","A","1999",73.53783,
"AUT","HHDEBT","TOT","PC_NDI","A","2000",75.41841,
"AUT","HHDEBT","TOT","PC_NDI","A","2001",77.01186,
"AUT","HHDEBT","TOT","PC_NDI","A","2002",78.94254,
"AUT","HHDEBT","TOT","PC_NDI","A","2003",79.08277,
"AUT","HHDEBT","TOT","PC_NDI","A","2004",81.19659,
"AUT","HHDEBT","TOT","PC_NDI","A","2005",87.18607,
"AUT","HHDEBT","TOT","PC_NDI","A","2006",88.55872,
"AUT","HHDEBT","TOT","PC_NDI","A","2007",88.36625,
"AUT","HHDEBT","TOT","PC_NDI","A","2008",89.79839,
"AUT","HHDEBT","TOT","PC_NDI","A","2009",90.11239,
"AUT","HHDEBT","TOT","PC_NDI","A","2010",93.71614,
"AUT","HHDEBT","TOT","PC_NDI","A","2011",93.2784,
"AUT","HHDEBT","TOT","PC_NDI","A","2012",91.04684,
"AUT","HHDEBT","TOT","PC_NDI","A","2013",90.82967,
"AUT","HHDEBT","TOT","PC_NDI","A","2014",90.48386,
"AUT","HHDEBT","TOT","PC_NDI","A","2015",92.05358,
"AUT","HHDEBT","TOT","PC_NDI","A","2016",92.00205,
"AUT","HHDEBT","TOT","PC_NDI","A","2017",90.64924,
"AUT","HHDEBT","TOT","PC_NDI","A","2018",90.3045,
"AUT","HHDEBT","TOT","PC_NDI","A","2019",90.79984,
"AUT","HHDEBT","TOT","PC_NDI","A","2020",95.37078,
"AUT","HHDEBT","TOT","PC_NDI","A","2021",95.63818,
"AUT","HHDEBT","TOT","PC_NDI","A","2022",88.75464,
"BEL","HHDEBT","TOT","PC_NDI","A","1995",65.33064,
"BEL","HHDEBT","TOT","PC_NDI","A","1996",68.8186,
"BEL","HHDEBT","TOT","PC_NDI","A","1997",72.00168,
"BEL","HHDEBT","TOT","PC_NDI","A","1998",71.4463,
"BEL","HHDEBT","TOT","PC_NDI","A","1999",73.29503,
"BEL","HHDEBT","TOT","PC_NDI","A","2000",71.44759,
"BEL","HHDEBT","TOT","PC_NDI","A","2001",67.32562,
"BEL","HHDEBT","TOT","PC_NDI","A","2002",68.94238,
"BEL","HHDEBT","TOT","PC_NDI","A","2003",70.97472,
"BEL","HHDEBT","TOT","PC_NDI","A","2004",75.30494,
"BEL","HHDEBT","TOT","PC_NDI","A","2005",80.52156,
"BEL","HHDEBT","TOT","PC_NDI","A","2006",84.0188,
"BEL","HHDEBT","TOT","PC_NDI","A","2007",87.73826,
"BEL","HHDEBT","TOT","PC_NDI","A","2008",90.05164,
"BEL","HHDEBT","TOT","PC_NDI","A","2009",92.83128,
"BEL","HHDEBT","TOT","PC_NDI","A","2010",97.41816,
"BEL","HHDEBT","TOT","PC_NDI","A","2011",102.644,
"BEL","HHDEBT","TOT","PC_NDI","A","2012",103.0471,
"BEL","HHDEBT","TOT","PC_NDI","A","2013",104.7696,
"BEL","HHDEBT","TOT","PC_NDI","A","2014",109.2422,
"BEL","HHDEBT","TOT","PC_NDI","A","2015",111.6724,
"BEL","HHDEBT","TOT","PC_NDI","A","2016",113.2742,
"BEL","HHDEBT","TOT","PC_NDI","A","2017",113.7629,
"BEL","HHDEBT","TOT","PC_NDI","A","2018",114.3115,
"BEL","HHDEBT","TOT","PC_NDI","A","2019",116.4936,
"BEL","HHDEBT","TOT","PC_NDI","A","2020",118.5993,
"BEL","HHDEBT","TOT","PC_NDI","A","2021",119.0358,
"BEL","HHDEBT","TOT","PC_NDI","A","2022",116.3971,
"CZE","HHDEBT","TOT","PC_NDI","A","1995",28.89097,
"CZE","HHDEBT","TOT","PC_NDI","A","1996",21.56627,
"CZE","HHDEBT","TOT","PC_NDI","A","1997",20.58744,
"CZE","HHDEBT","TOT","PC_NDI","A","1998",19.28789,
"CZE","HHDEBT","TOT","PC_NDI","A","1999",20.43991,
"CZE","HHDEBT","TOT","PC_NDI","A","2000",21.66288,
"CZE","HHDEBT","TOT","PC_NDI","A","2001",22.12086,
"CZE","HHDEBT","TOT","PC_NDI","A","2002",26.89737,
"CZE","HHDEBT","TOT","PC_NDI","A","2003",29.09673,
"CZE","HHDEBT","TOT","PC_NDI","A","2004",33.93189,
"CZE","HHDEBT","TOT","PC_NDI","A","2005",39.08971,
"CZE","HHDEBT","TOT","PC_NDI","A","2006",43.46153,
"CZE","HHDEBT","TOT","PC_NDI","A","2007",53.1948,
"CZE","HHDEBT","TOT","PC_NDI","A","2008",59.53843,
"CZE","HHDEBT","TOT","PC_NDI","A","2009",61.83718,
"CZE","HHDEBT","TOT","PC_NDI","A","2010",63.59326,
"CZE","HHDEBT","TOT","PC_NDI","A","2011",66.5231,
"CZE","HHDEBT","TOT","PC_NDI","A","2012",67.46433,
"CZE","HHDEBT","TOT","PC_NDI","A","2013",70.85363,
"CZE","HHDEBT","TOT","PC_NDI","A","2014",69.60333,
"CZE","HHDEBT","TOT","PC_NDI","A","2015",70.63539,
"CZE","HHDEBT","TOT","PC_NDI","A","2016",72.70351,
"CZE","HHDEBT","TOT","PC_NDI","A","2017",76.57607,
"CZE","HHDEBT","TOT","PC_NDI","A","2018",75.71343,
"CZE","HHDEBT","TOT","PC_NDI","A","2019",74.78728,
"CZE","HHDEBT","TOT","PC_NDI","A","2020",77.02847,
"CZE","HHDEBT","TOT","PC_NDI","A","2021",77.30785,
"CZE","HHDEBT","TOT","PC_NDI","A","2022",73.46163,
"DNK","HHDEBT","TOT","PC_NDI","A","1995",192.7977,
"DNK","HHDEBT","TOT","PC_NDI","A","1996",200.1547,
"DNK","HHDEBT","TOT","PC_NDI","A","1997",213.491,
"DNK","HHDEBT","TOT","PC_NDI","A","1998",221.4437,
"DNK","HHDEBT","TOT","PC_NDI","A","1999",225.5847,
"DNK","HHDEBT","TOT","PC_NDI","A","2000",232.1425,
"DNK","HHDEBT","TOT","PC_NDI","A","2001",236.7646,
"DNK","HHDEBT","TOT","PC_NDI","A","2002",242.52,
"DNK","HHDEBT","TOT","PC_NDI","A","2003",247.9129,
"DNK","HHDEBT","TOT","PC_NDI","A","2004",261.5377,
"DNK","HHDEBT","TOT","PC_NDI","A","2005",281.7372,
"DNK","HHDEBT","TOT","PC_NDI","A","2006",299.3419,
"DNK","HHDEBT","TOT","PC_NDI","A","2007",324.6386,
"DNK","HHDEBT","TOT","PC_NDI","A","2008",339.7779,
"DNK","HHDEBT","TOT","PC_NDI","A","2009",339.7609,
"DNK","HHDEBT","TOT","PC_NDI","A","2010",326.155,
"DNK","HHDEBT","TOT","PC_NDI","A","2011",319.9125,
"DNK","HHDEBT","TOT","PC_NDI","A","2012",314.2155,
"DNK","HHDEBT","TOT","PC_NDI","A","2013",305.8037,
"DNK","HHDEBT","TOT","PC_NDI","A","2014",305.774,
"DNK","HHDEBT","TOT","PC_NDI","A","2015",293.0566,
"DNK","HHDEBT","TOT","PC_NDI","A","2016",262.4675,
"DNK","HHDEBT","TOT","PC_NDI","A","2017",260.6837,
"DNK","HHDEBT","TOT","PC_NDI","A","2018",252.9872,
"DNK","HHDEBT","TOT","PC_NDI","A","2019",253.1916,
"DNK","HHDEBT","TOT","PC_NDI","A","2020",256.856,
"DNK","HHDEBT","TOT","PC_NDI","A","2021",250.6712,
"DNK","HHDEBT","TOT","PC_NDI","A","2022",207.9947,
"FIN","HHDEBT","TOT","PC_NDI","A","1995",73.46716,
"FIN","HHDEBT","TOT","PC_NDI","A","1996",68.20261,
"FIN","HHDEBT","TOT","PC_NDI","A","1997",62.38225,
"FIN","HHDEBT","TOT","PC_NDI","A","1998",63.93,
"FIN","HHDEBT","TOT","PC_NDI","A","1999",64.83627,
"FIN","HHDEBT","TOT","PC_NDI","A","2000",67.60674,
"FIN","HHDEBT","TOT","PC_NDI","A","2001",69.73647,
"FIN","HHDEBT","TOT","PC_NDI","A","2002",74.28253,
"FIN","HHDEBT","TOT","PC_NDI","A","2003",78.52239,
"FIN","HHDEBT","TOT","PC_NDI","A","2004",86.56441,
"FIN","HHDEBT","TOT","PC_NDI","A","2005",96.91522,
"FIN","HHDEBT","TOT","PC_NDI","A","2006",107.0512,
"FIN","HHDEBT","TOT","PC_NDI","A","2007",111.8997,
"FIN","HHDEBT","TOT","PC_NDI","A","2008",114.437,
"FIN","HHDEBT","TOT","PC_NDI","A","2009",114.8615,
"FIN","HHDEBT","TOT","PC_NDI","A","2010",116.7394,
"FIN","HHDEBT","TOT","PC_NDI","A","2011",120.157,
"FIN","HHDEBT","TOT","PC_NDI","A","2012",121.6654,
"FIN","HHDEBT","TOT","PC_NDI","A","2013",122.2347,
"FIN","HHDEBT","TOT","PC_NDI","A","2014",122.1285,
"FIN","HHDEBT","TOT","PC_NDI","A","2015",125.3838,
"FIN","HHDEBT","TOT","PC_NDI","A","2016",131.6723,
"FIN","HHDEBT","TOT","PC_NDI","A","2017",137.478,
"FIN","HHDEBT","TOT","PC_NDI","A","2018",144.1821,
"FIN","HHDEBT","TOT","PC_NDI","A","2019",147.2918,
"FIN","HHDEBT","TOT","PC_NDI","A","2020",154.1745,
"FIN","HHDEBT","TOT","PC_NDI","A","2021",155.2719,
"FIN","HHDEBT","TOT","PC_NDI","A","2022",149.6152,
"FRA","HHDEBT","TOT","PC_NDI","A","1995",68.6235,
"FRA","HHDEBT","TOT","PC_NDI","A","1996",71.24432,
"FRA","HHDEBT","TOT","PC_NDI","A","1997",74.94621,
"FRA","HHDEBT","TOT","PC_NDI","A","1998",75.3483,
"FRA","HHDEBT","TOT","PC_NDI","A","1999",77.97481,
"FRA","HHDEBT","TOT","PC_NDI","A","2000",76.50024,
"FRA","HHDEBT","TOT","PC_NDI","A","2001",78.59366,
"FRA","HHDEBT","TOT","PC_NDI","A","2002",81.03706,
"FRA","HHDEBT","TOT","PC_NDI","A","2003",85.13754,
"FRA","HHDEBT","TOT","PC_NDI","A","2004",86.87676,
"FRA","HHDEBT","TOT","PC_NDI","A","2005",92.30903,
"FRA","HHDEBT","TOT","PC_NDI","A","2006",97.27901,
"FRA","HHDEBT","TOT","PC_NDI","A","2007",101.0741,
"FRA","HHDEBT","TOT","PC_NDI","A","2008",102.7998,
"FRA","HHDEBT","TOT","PC_NDI","A","2009",109.3831,
"FRA","HHDEBT","TOT","PC_NDI","A","2010",112.8122,
"FRA","HHDEBT","TOT","PC_NDI","A","2011",113.4586,
"FRA","HHDEBT","TOT","PC_NDI","A","2012",108.265,
"FRA","HHDEBT","TOT","PC_NDI","A","2013",110.3357,
"FRA","HHDEBT","TOT","PC_NDI","A","2014",111.1832,
"FRA","HHDEBT","TOT","PC_NDI","A","2015",115.4928,
"FRA","HHDEBT","TOT","PC_NDI","A","2016",115.8367,
"FRA","HHDEBT","TOT","PC_NDI","A","2017",119.7405,
"FRA","HHDEBT","TOT","PC_NDI","A","2018",119.6233,
"FRA","HHDEBT","TOT","PC_NDI","A","2019",121.2824,
"FRA","HHDEBT","TOT","PC_NDI","A","2020",126.0488,
"FRA","HHDEBT","TOT","PC_NDI","A","2021",127.5534,
"FRA","HHDEBT","TOT","PC_NDI","A","2022",126.0893,
"DEU","HHDEBT","TOT","PC_NDI","A","1995",98.38999,
"DEU","HHDEBT","TOT","PC_NDI","A","1996",102.936,
"DEU","HHDEBT","TOT","PC_NDI","A","1997",106.7141,
"DEU","HHDEBT","TOT","PC_NDI","A","1998",111.3736,
"DEU","HHDEBT","TOT","PC_NDI","A","1999",116.2119,
"DEU","HHDEBT","TOT","PC_NDI","A","2000",118.4232,
"DEU","HHDEBT","TOT","PC_NDI","A","2001",114.7619,
"DEU","HHDEBT","TOT","PC_NDI","A","2002",116.0388,
"DEU","HHDEBT","TOT","PC_NDI","A","2003",114.5731,
"DEU","HHDEBT","TOT","PC_NDI","A","2004",112.8574,
"DEU","HHDEBT","TOT","PC_NDI","A","2005",110.7233,
"DEU","HHDEBT","TOT","PC_NDI","A","2006",108.1574,
"DEU","HHDEBT","TOT","PC_NDI","A","2007",105.1233,
"DEU","HHDEBT","TOT","PC_NDI","A","2008",101.8345,
"DEU","HHDEBT","TOT","PC_NDI","A","2009",102.595,
"DEU","HHDEBT","TOT","PC_NDI","A","2010",100.595,
"DEU","HHDEBT","TOT","PC_NDI","A","2011",98.38264,
"DEU","HHDEBT","TOT","PC_NDI","A","2012",97.21162,
"DEU","HHDEBT","TOT","PC_NDI","A","2013",96.55453,
"DEU","HHDEBT","TOT","PC_NDI","A","2014",95.58609,
"DEU","HHDEBT","TOT","PC_NDI","A","2015",95.01842,
"DEU","HHDEBT","TOT","PC_NDI","A","2016",94.53343,
"DEU","HHDEBT","TOT","PC_NDI","A","2017",94.67052,
"DEU","HHDEBT","TOT","PC_NDI","A","2018",93.22417,
"DEU","HHDEBT","TOT","PC_NDI","A","2019",95.7027,
"DEU","HHDEBT","TOT","PC_NDI","A","2020",98.68146,
"DEU","HHDEBT","TOT","PC_NDI","A","2021",101.3286,
"DEU","HHDEBT","TOT","PC_NDI","A","2022",99.50537,
"GRC","HHDEBT","TOT","PC_NDI","A","1995",17.00223,
"GRC","HHDEBT","TOT","PC_NDI","A","1996",20.50076,
"GRC","HHDEBT","TOT","PC_NDI","A","1997",22.81792,
"GRC","HHDEBT","TOT","PC_NDI","A","1998",22.3881,
"GRC","HHDEBT","TOT","PC_NDI","A","1999",24.61886,
"GRC","HHDEBT","TOT","PC_NDI","A","2000",31.42027,
"GRC","HHDEBT","TOT","PC_NDI","A","2001",38.37111,
"GRC","HHDEBT","TOT","PC_NDI","A","2002",44.6925,
"GRC","HHDEBT","TOT","PC_NDI","A","2003",48.61452,
"GRC","HHDEBT","TOT","PC_NDI","A","2004",56.24611,
"GRC","HHDEBT","TOT","PC_NDI","A","2005",68.35825,
"GRC","HHDEBT","TOT","PC_NDI","A","2006",75.11936,
"GRC","HHDEBT","TOT","PC_NDI","A","2007",83.6249,
"GRC","HHDEBT","TOT","PC_NDI","A","2008",87.75383,
"GRC","HHDEBT","TOT","PC_NDI","A","2009",88.40666,
"GRC","HHDEBT","TOT","PC_NDI","A","2010",107.4271,
"GRC","HHDEBT","TOT","PC_NDI","A","2011",115.007,
"GRC","HHDEBT","TOT","PC_NDI","A","2012",126.3574,
"GRC","HHDEBT","TOT","PC_NDI","A","2013",126.4067,
"GRC","HHDEBT","TOT","PC_NDI","A","2014",119.5356,
"GRC","HHDEBT","TOT","PC_NDI","A","2015",113.5331,
"GRC","HHDEBT","TOT","PC_NDI","A","2016",108.9837,
"GRC","HHDEBT","TOT","PC_NDI","A","2017",105.8051,
"GRC","HHDEBT","TOT","PC_NDI","A","2018",105.9846,
"GRC","HHDEBT","TOT","PC_NDI","A","2019",95.31181,
"GRC","HHDEBT","TOT","PC_NDI","A","2020",98.15174,
"GRC","HHDEBT","TOT","PC_NDI","A","2021",94.10741,
"GRC","HHDEBT","TOT","PC_NDI","A","2022",81.81837,
"HUN","HHDEBT","TOT","PC_NDI","A","1995",18.34781,
"HUN","HHDEBT","TOT","PC_NDI","A","1996",16.81694,
"HUN","HHDEBT","TOT","PC_NDI","A","1997",16.63759,
"HUN","HHDEBT","TOT","PC_NDI","A","1998",15.96225,
"HUN","HHDEBT","TOT","PC_NDI","A","1999",17.56235,
"HUN","HHDEBT","TOT","PC_NDI","A","2000",20.67857,
"HUN","HHDEBT","TOT","PC_NDI","A","2001",23.835,
"HUN","HHDEBT","TOT","PC_NDI","A","2002",30.68514,
"HUN","HHDEBT","TOT","PC_NDI","A","2003",39.27819,
"HUN","HHDEBT","TOT","PC_NDI","A","2004",43.81218,
"HUN","HHDEBT","TOT","PC_NDI","A","2005",49.27541,
"HUN","HHDEBT","TOT","PC_NDI","A","2006",55.61574,
"HUN","HHDEBT","TOT","PC_NDI","A","2007",64.18273,
"HUN","HHDEBT","TOT","PC_NDI","A","2008",77.20951,
"HUN","HHDEBT","TOT","PC_NDI","A","2009",77.97704,
"HUN","HHDEBT","TOT","PC_NDI","A","2010",81.30536,
"HUN","HHDEBT","TOT","PC_NDI","A","2011",75.32801,
"HUN","HHDEBT","TOT","PC_NDI","A","2012",64.99352,
"HUN","HHDEBT","TOT","PC_NDI","A","2013",59.31037,
"HUN","HHDEBT","TOT","PC_NDI","A","2014",56.24625,
"HUN","HHDEBT","TOT","PC_NDI","A","2015",48.71375,
"HUN","HHDEBT","TOT","PC_NDI","A","2016",46.01411,
"HUN","HHDEBT","TOT","PC_NDI","A","2017",42.38758,
"HUN","HHDEBT","TOT","PC_NDI","A","2018",39.55035,
"HUN","HHDEBT","TOT","PC_NDI","A","2019",40.87692,
"HUN","HHDEBT","TOT","PC_NDI","A","2020",44.78207,
"HUN","HHDEBT","TOT","PC_NDI","A","2021",45.24316,
"HUN","HHDEBT","TOT","PC_NDI","A","2022",41.10545,
"IRL","HHDEBT","TOT","PC_NDI","A","1995",55.43768,
"IRL","HHDEBT","TOT","PC_NDI","A","1996",62.11961,
"IRL","HHDEBT","TOT","PC_NDI","A","1997",69.01328,
"IRL","HHDEBT","TOT","PC_NDI","A","1998",73.27811,
"IRL","HHDEBT","TOT","PC_NDI","A","1999",85.44194,
"IRL","HHDEBT","TOT","PC_NDI","A","2000",91.10406,
"IRL","HHDEBT","TOT","PC_NDI","A","2001",110.0203,
"IRL","HHDEBT","TOT","PC_NDI","A","2002",125.4432,
"IRL","HHDEBT","TOT","PC_NDI","A","2003",145.3114,
"IRL","HHDEBT","TOT","PC_NDI","A","2004",167.883,
"IRL","HHDEBT","TOT","PC_NDI","A","2005",198.1109,
"IRL","HHDEBT","TOT","PC_NDI","A","2006",221.4482,
"IRL","HHDEBT","TOT","PC_NDI","A","2007",231.9487,
"IRL","HHDEBT","TOT","PC_NDI","A","2008",227.3239,
"IRL","HHDEBT","TOT","PC_NDI","A","2009",235.8355,
"IRL","HHDEBT","TOT","PC_NDI","A","2010",228.4727,
"IRL","HHDEBT","TOT","PC_NDI","A","2011",234.1037,
"IRL","HHDEBT","TOT","PC_NDI","A","2012",219.238,
"IRL","HHDEBT","TOT","PC_NDI","A","2013",214.2479,
