"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"IRL","HHDEBT","TOT","PC_NDI","A","2014",200.8798,
"IRL","HHDEBT","TOT","PC_NDI","A","2015",181.0802,
"IRL","HHDEBT","TOT","PC_NDI","A","2016",165.5068,
"IRL","HHDEBT","TOT","PC_NDI","A","2017",154.0629,
"IRL","HHDEBT","TOT","PC_NDI","A","2018",146.6459,
"IRL","HHDEBT","TOT","PC_NDI","A","2019",137.1101,
"IRL","HHDEBT","TOT","PC_NDI","A","2020",121.9706,
"IRL","HHDEBT","TOT","PC_NDI","A","2021",114.9277,
"IRL","HHDEBT","TOT","PC_NDI","A","2022",108.1374,
"ITA","HHDEBT","TOT","PC_NDI","A","1995",38.35354,
"ITA","HHDEBT","TOT","PC_NDI","A","1996",39.51656,
"ITA","HHDEBT","TOT","PC_NDI","A","1997",42.01767,
"ITA","HHDEBT","TOT","PC_NDI","A","1998",44.32799,
"ITA","HHDEBT","TOT","PC_NDI","A","1999",49.16126,
"ITA","HHDEBT","TOT","PC_NDI","A","2000",53.0039,
"ITA","HHDEBT","TOT","PC_NDI","A","2001",55.15214,
"ITA","HHDEBT","TOT","PC_NDI","A","2002",58.04044,
"ITA","HHDEBT","TOT","PC_NDI","A","2003",61.27182,
"ITA","HHDEBT","TOT","PC_NDI","A","2004",65.03957,
"ITA","HHDEBT","TOT","PC_NDI","A","2005",70.17577,
"ITA","HHDEBT","TOT","PC_NDI","A","2006",75.09468,
"ITA","HHDEBT","TOT","PC_NDI","A","2007",79.25967,
"ITA","HHDEBT","TOT","PC_NDI","A","2008",80.81122,
"ITA","HHDEBT","TOT","PC_NDI","A","2009",85.69257,
"ITA","HHDEBT","TOT","PC_NDI","A","2010",89.52713,
"ITA","HHDEBT","TOT","PC_NDI","A","2011",89.0216,
"ITA","HHDEBT","TOT","PC_NDI","A","2012",91.06387,
"ITA","HHDEBT","TOT","PC_NDI","A","2013",89.54897,
"ITA","HHDEBT","TOT","PC_NDI","A","2014",88.52363,
"ITA","HHDEBT","TOT","PC_NDI","A","2015",87.49389,
"ITA","HHDEBT","TOT","PC_NDI","A","2016",87.23679,
"ITA","HHDEBT","TOT","PC_NDI","A","2017",86.70176,
"ITA","HHDEBT","TOT","PC_NDI","A","2018",86.56302,
"ITA","HHDEBT","TOT","PC_NDI","A","2019",88.05878,
"ITA","HHDEBT","TOT","PC_NDI","A","2020",90.58164,
"ITA","HHDEBT","TOT","PC_NDI","A","2021",89.87514,
"ITA","HHDEBT","TOT","PC_NDI","A","2022",87.59985,
"JPN","HHDEBT","TOT","PC_NDI","A","1995",110.0281,
"JPN","HHDEBT","TOT","PC_NDI","A","1996",114.7519,
"JPN","HHDEBT","TOT","PC_NDI","A","1997",114.539,
"JPN","HHDEBT","TOT","PC_NDI","A","1998",113.0671,
"JPN","HHDEBT","TOT","PC_NDI","A","1999",115.8845,
"JPN","HHDEBT","TOT","PC_NDI","A","2000",116.6432,
"JPN","HHDEBT","TOT","PC_NDI","A","2001",119.7874,
"JPN","HHDEBT","TOT","PC_NDI","A","2002",119.0439,
"JPN","HHDEBT","TOT","PC_NDI","A","2003",118.5159,
"JPN","HHDEBT","TOT","PC_NDI","A","2004",116.5012,
"JPN","HHDEBT","TOT","PC_NDI","A","2005",116.0823,
"JPN","HHDEBT","TOT","PC_NDI","A","2006",112.907,
"JPN","HHDEBT","TOT","PC_NDI","A","2007",110.0857,
"JPN","HHDEBT","TOT","PC_NDI","A","2008",108.9148,
"JPN","HHDEBT","TOT","PC_NDI","A","2009",109.3699,
"JPN","HHDEBT","TOT","PC_NDI","A","2010",107.7712,
"JPN","HHDEBT","TOT","PC_NDI","A","2011",108.3569,
"JPN","HHDEBT","TOT","PC_NDI","A","2012",108.2583,
"JPN","HHDEBT","TOT","PC_NDI","A","2013",109.9993,
"JPN","HHDEBT","TOT","PC_NDI","A","2014",111.2589,
"JPN","HHDEBT","TOT","PC_NDI","A","2015",111.9822,
"JPN","HHDEBT","TOT","PC_NDI","A","2016",113.2902,
"JPN","HHDEBT","TOT","PC_NDI","A","2017",114.8549,
"JPN","HHDEBT","TOT","PC_NDI","A","2018",116.263,
"JPN","HHDEBT","TOT","PC_NDI","A","2019",116.1595,
"JPN","HHDEBT","TOT","PC_NDI","A","2020",115.6386,
"JPN","HHDEBT","TOT","PC_NDI","A","2021",122.0571,
"KOR","HHDEBT","TOT","PC_NDI","A","2008",138.4568,
"KOR","HHDEBT","TOT","PC_NDI","A","2009",143.0346,
"KOR","HHDEBT","TOT","PC_NDI","A","2010",147.5311,
"KOR","HHDEBT","TOT","PC_NDI","A","2011",152.9024,
"KOR","HHDEBT","TOT","PC_NDI","A","2012",153.9483,
"KOR","HHDEBT","TOT","PC_NDI","A","2013",154.88,
"KOR","HHDEBT","TOT","PC_NDI","A","2014",158.0058,
"KOR","HHDEBT","TOT","PC_NDI","A","2015",162.2843,
"KOR","HHDEBT","TOT","PC_NDI","A","2016",174.5221,
"KOR","HHDEBT","TOT","PC_NDI","A","2017",181.8061,
"KOR","HHDEBT","TOT","PC_NDI","A","2018",184.9868,
"KOR","HHDEBT","TOT","PC_NDI","A","2019",188.188,
"KOR","HHDEBT","TOT","PC_NDI","A","2020",197.7978,
"KOR","HHDEBT","TOT","PC_NDI","A","2021",209.8489,
"KOR","HHDEBT","TOT","PC_NDI","A","2022",203.6516,
"LUX","HHDEBT","TOT","PC_NDI","A","1995",78.78325,
"LUX","HHDEBT","TOT","PC_NDI","A","1996",80.2935,
"LUX","HHDEBT","TOT","PC_NDI","A","1997",82.03632,
"LUX","HHDEBT","TOT","PC_NDI","A","1998",80.82133,
"LUX","HHDEBT","TOT","PC_NDI","A","1999",88.41351,
"LUX","HHDEBT","TOT","PC_NDI","A","2000",90.61988,
"LUX","HHDEBT","TOT","PC_NDI","A","2001",89.69409,
"LUX","HHDEBT","TOT","PC_NDI","A","2002",87.57766,
"LUX","HHDEBT","TOT","PC_NDI","A","2003",97.2077,
"LUX","HHDEBT","TOT","PC_NDI","A","2004",103.5529,
"LUX","HHDEBT","TOT","PC_NDI","A","2005",114.0555,
"LUX","HHDEBT","TOT","PC_NDI","A","2006",121.155,
"LUX","HHDEBT","TOT","PC_NDI","A","2007",141.2745,
"LUX","HHDEBT","TOT","PC_NDI","A","2008",144.2627,
"LUX","HHDEBT","TOT","PC_NDI","A","2009",146.9687,
"LUX","HHDEBT","TOT","PC_NDI","A","2010",153.248,
"LUX","HHDEBT","TOT","PC_NDI","A","2011",156.252,
"LUX","HHDEBT","TOT","PC_NDI","A","2012",160.8915,
"LUX","HHDEBT","TOT","PC_NDI","A","2013",157.3643,
"LUX","HHDEBT","TOT","PC_NDI","A","2014",164.8239,
"LUX","HHDEBT","TOT","PC_NDI","A","2015",170.8912,
"LUX","HHDEBT","TOT","PC_NDI","A","2016",177.3573,
"LUX","HHDEBT","TOT","PC_NDI","A","2017",177.2166,
"LUX","HHDEBT","TOT","PC_NDI","A","2018",184.5575,
"LUX","HHDEBT","TOT","PC_NDI","A","2019",185.3969,
"LUX","HHDEBT","TOT","PC_NDI","A","2020",183.3849,
"LUX","HHDEBT","TOT","PC_NDI","A","2021",195.4705,
"LUX","HHDEBT","TOT","PC_NDI","A","2022",196.4034,
"MEX","HHDEBT","TOT","PC_NDI","A","2003",13.10115,
"MEX","HHDEBT","TOT","PC_NDI","A","2004",14.12396,
"MEX","HHDEBT","TOT","PC_NDI","A","2005",15.34554,
"MEX","HHDEBT","TOT","PC_NDI","A","2006",16.21215,
"MEX","HHDEBT","TOT","PC_NDI","A","2007",16.8143,
"MEX","HHDEBT","TOT","PC_NDI","A","2008",16.67996,
"MEX","HHDEBT","TOT","PC_NDI","A","2009",19.30282,
"MEX","HHDEBT","TOT","PC_NDI","A","2010",19.27501,
"MEX","HHDEBT","TOT","PC_NDI","A","2011",19.52759,
"MEX","HHDEBT","TOT","PC_NDI","A","2012",20.73051,
"MEX","HHDEBT","TOT","PC_NDI","A","2013",21.73229,
"MEX","HHDEBT","TOT","PC_NDI","A","2014",22.1107,
"MEX","HHDEBT","TOT","PC_NDI","A","2015",24.50622,
"MEX","HHDEBT","TOT","PC_NDI","A","2016",26.06266,
"MEX","HHDEBT","TOT","PC_NDI","A","2017",26.81118,
"MEX","HHDEBT","TOT","PC_NDI","A","2018",23.00235,
"MEX","HHDEBT","TOT","PC_NDI","A","2019",22.10101,
"MEX","HHDEBT","TOT","PC_NDI","A","2020",28.00016,
"MEX","HHDEBT","TOT","PC_NDI","A","2021",25.42403,
"NLD","HHDEBT","TOT","PC_NDI","A","1995",149.5933,
"NLD","HHDEBT","TOT","PC_NDI","A","1996",159.1654,
"NLD","HHDEBT","TOT","PC_NDI","A","1997",166.6306,
"NLD","HHDEBT","TOT","PC_NDI","A","1998",178.0936,
"NLD","HHDEBT","TOT","PC_NDI","A","1999",192.1493,
"NLD","HHDEBT","TOT","PC_NDI","A","2000",201.933,
"NLD","HHDEBT","TOT","PC_NDI","A","2001",197.9509,
"NLD","HHDEBT","TOT","PC_NDI","A","2002",208.4817,
"NLD","HHDEBT","TOT","PC_NDI","A","2003",225.1788,
"NLD","HHDEBT","TOT","PC_NDI","A","2004",235.0297,
"NLD","HHDEBT","TOT","PC_NDI","A","2005",251.4422,
"NLD","HHDEBT","TOT","PC_NDI","A","2006",252.3544,
"NLD","HHDEBT","TOT","PC_NDI","A","2007",257.2502,
"NLD","HHDEBT","TOT","PC_NDI","A","2008",265.5835,
"NLD","HHDEBT","TOT","PC_NDI","A","2009",277.9042,
"NLD","HHDEBT","TOT","PC_NDI","A","2010",281.9512,
"NLD","HHDEBT","TOT","PC_NDI","A","2011",274.8523,
"NLD","HHDEBT","TOT","PC_NDI","A","2012",272.6719,
"NLD","HHDEBT","TOT","PC_NDI","A","2013",267.548,
"NLD","HHDEBT","TOT","PC_NDI","A","2014",253.614,
"NLD","HHDEBT","TOT","PC_NDI","A","2015",251.2049,
"NLD","HHDEBT","TOT","PC_NDI","A","2016",246.5869,
"NLD","HHDEBT","TOT","PC_NDI","A","2017",244.7959,
"NLD","HHDEBT","TOT","PC_NDI","A","2018",236.9465,
"NLD","HHDEBT","TOT","PC_NDI","A","2019",228.7426,
"NLD","HHDEBT","TOT","PC_NDI","A","2020",224.8684,
"NLD","HHDEBT","TOT","PC_NDI","A","2021",222.1146,
"NLD","HHDEBT","TOT","PC_NDI","A","2022",210.797,
"NOR","HHDEBT","TOT","PC_NDI","A","1995",123.7335,
"NOR","HHDEBT","TOT","PC_NDI","A","1996",125.1789,
"NOR","HHDEBT","TOT","PC_NDI","A","1997",127.5436,
"NOR","HHDEBT","TOT","PC_NDI","A","1998",125.9942,
"NOR","HHDEBT","TOT","PC_NDI","A","1999",129.7374,
"NOR","HHDEBT","TOT","PC_NDI","A","2000",135.7387,
"NOR","HHDEBT","TOT","PC_NDI","A","2001",148.7804,
"NOR","HHDEBT","TOT","PC_NDI","A","2002",148.2917,
"NOR","HHDEBT","TOT","PC_NDI","A","2003",151.9745,
"NOR","HHDEBT","TOT","PC_NDI","A","2004",161.5356,
"NOR","HHDEBT","TOT","PC_NDI","A","2005",167.2795,
"NOR","HHDEBT","TOT","PC_NDI","A","2006",199.3004,
"NOR","HHDEBT","TOT","PC_NDI","A","2007",208.6262,
"NOR","HHDEBT","TOT","PC_NDI","A","2008",209.0518,
"NOR","HHDEBT","TOT","PC_NDI","A","2009",207.7619,
"NOR","HHDEBT","TOT","PC_NDI","A","2010",212.1707,
"NOR","HHDEBT","TOT","PC_NDI","A","2011",216.0446,
"NOR","HHDEBT","TOT","PC_NDI","A","2012",220.022,
"NOR","HHDEBT","TOT","PC_NDI","A","2013",221.7156,
"NOR","HHDEBT","TOT","PC_NDI","A","2014",225.4319,
"NOR","HHDEBT","TOT","PC_NDI","A","2015",222.0766,
"NOR","HHDEBT","TOT","PC_NDI","A","2016",231.7669,
"NOR","HHDEBT","TOT","PC_NDI","A","2017",236.4845,
"NOR","HHDEBT","TOT","PC_NDI","A","2018",242.2004,
"NOR","HHDEBT","TOT","PC_NDI","A","2019",243.743,
"NOR","HHDEBT","TOT","PC_NDI","A","2020",249.9864,
"NOR","HHDEBT","TOT","PC_NDI","A","2021",246.6803,
"POL","HHDEBT","TOT","PC_NDI","A","1995",3.32322,
"POL","HHDEBT","TOT","PC_NDI","A","1996",5.427808,
"POL","HHDEBT","TOT","PC_NDI","A","1997",7.06105,
"POL","HHDEBT","TOT","PC_NDI","A","1998",10.3012,
"POL","HHDEBT","TOT","PC_NDI","A","1999",10.72194,
"POL","HHDEBT","TOT","PC_NDI","A","2000",11.82697,
"POL","HHDEBT","TOT","PC_NDI","A","2001",17.74195,
"POL","HHDEBT","TOT","PC_NDI","A","2002",22.33593,
"POL","HHDEBT","TOT","PC_NDI","A","2003",19.7753,
"POL","HHDEBT","TOT","PC_NDI","A","2004",21.50355,
"POL","HHDEBT","TOT","PC_NDI","A","2005",24.99956,
"POL","HHDEBT","TOT","PC_NDI","A","2006",31.09837,
"POL","HHDEBT","TOT","PC_NDI","A","2007",39.34394,
"POL","HHDEBT","TOT","PC_NDI","A","2008",51.47395,
"POL","HHDEBT","TOT","PC_NDI","A","2009",52.859,
"POL","HHDEBT","TOT","PC_NDI","A","2010",56.07793,
"POL","HHDEBT","TOT","PC_NDI","A","2011",59.47936,
"POL","HHDEBT","TOT","PC_NDI","A","2012",57.44781,
"POL","HHDEBT","TOT","PC_NDI","A","2013",59.51652,
"POL","HHDEBT","TOT","PC_NDI","A","2014",59.66688,
"POL","HHDEBT","TOT","PC_NDI","A","2015",61.646,
"POL","HHDEBT","TOT","PC_NDI","A","2016",61.62406,
"POL","HHDEBT","TOT","PC_NDI","A","2017",59.61995,
"POL","HHDEBT","TOT","PC_NDI","A","2018",60.42514,
"POL","HHDEBT","TOT","PC_NDI","A","2019",59.85767,
"POL","HHDEBT","TOT","PC_NDI","A","2020",57.19848,
"POL","HHDEBT","TOT","PC_NDI","A","2021",58.25991,
"POL","HHDEBT","TOT","PC_NDI","A","2022",49.15034,
"PRT","HHDEBT","TOT","PC_NDI","A","1995",59.867,
"PRT","HHDEBT","TOT","PC_NDI","A","1996",66.84929,
"PRT","HHDEBT","TOT","PC_NDI","A","1997",73.58022,
"PRT","HHDEBT","TOT","PC_NDI","A","1998",82.001,
"PRT","HHDEBT","TOT","PC_NDI","A","1999",96.5836,
"PRT","HHDEBT","TOT","PC_NDI","A","2000",106.6021,
"PRT","HHDEBT","TOT","PC_NDI","A","2001",114.3024,
"PRT","HHDEBT","TOT","PC_NDI","A","2002",119.0201,
"PRT","HHDEBT","TOT","PC_NDI","A","2003",125.0183,
"PRT","HHDEBT","TOT","PC_NDI","A","2004",131.7297,
"PRT","HHDEBT","TOT","PC_NDI","A","2005",138.2117,
"PRT","HHDEBT","TOT","PC_NDI","A","2006",146.3706,
"PRT","HHDEBT","TOT","PC_NDI","A","2007",150.6167,
"PRT","HHDEBT","TOT","PC_NDI","A","2008",149.6765,
"PRT","HHDEBT","TOT","PC_NDI","A","2009",150.3206,
"PRT","HHDEBT","TOT","PC_NDI","A","2010",149.3176,
"PRT","HHDEBT","TOT","PC_NDI","A","2011",157.0456,
"PRT","HHDEBT","TOT","PC_NDI","A","2012",155.217,
"PRT","HHDEBT","TOT","PC_NDI","A","2013",149.9986,
"PRT","HHDEBT","TOT","PC_NDI","A","2014",147.0777,
"PRT","HHDEBT","TOT","PC_NDI","A","2015",140.5023,
"PRT","HHDEBT","TOT","PC_NDI","A","2016",133.5753,
"PRT","HHDEBT","TOT","PC_NDI","A","2017",130.9084,
"PRT","HHDEBT","TOT","PC_NDI","A","2018",126.3562,
"PRT","HHDEBT","TOT","PC_NDI","A","2019",121.697,
"PRT","HHDEBT","TOT","PC_NDI","A","2020",127.3616,
"PRT","HHDEBT","TOT","PC_NDI","A","2021",124.5291,
"PRT","HHDEBT","TOT","PC_NDI","A","2022",118.969,
"SVK","HHDEBT","TOT","PC_NDI","A","1995",56.29591,
"SVK","HHDEBT","TOT","PC_NDI","A","1996",49.02895,
"SVK","HHDEBT","TOT","PC_NDI","A","1997",43.50783,
"SVK","HHDEBT","TOT","PC_NDI","A","1998",39.52613,
"SVK","HHDEBT","TOT","PC_NDI","A","1999",37.89861,
"SVK","HHDEBT","TOT","PC_NDI","A","2000",39.77348,
"SVK","HHDEBT","TOT","PC_NDI","A","2001",39.22822,
"SVK","HHDEBT","TOT","PC_NDI","A","2002",40.92759,
"SVK","HHDEBT","TOT","PC_NDI","A","2003",41.39043,
"SVK","HHDEBT","TOT","PC_NDI","A","2004",34.6585,
"SVK","HHDEBT","TOT","PC_NDI","A","2005",37.3141,
"SVK","HHDEBT","TOT","PC_NDI","A","2006",36.21619,
"SVK","HHDEBT","TOT","PC_NDI","A","2007",40.09341,
"SVK","HHDEBT","TOT","PC_NDI","A","2008",48.9555,
"SVK","HHDEBT","TOT","PC_NDI","A","2009",45.84687,
"SVK","HHDEBT","TOT","PC_NDI","A","2010",46.73301,
"SVK","HHDEBT","TOT","PC_NDI","A","2011",50.61625,
"SVK","HHDEBT","TOT","PC_NDI","A","2012",57.00561,
"SVK","HHDEBT","TOT","PC_NDI","A","2013",60.92472,
"SVK","HHDEBT","TOT","PC_NDI","A","2014",65.61899,
"SVK","HHDEBT","TOT","PC_NDI","A","2015",68.54903,
"SVK","HHDEBT","TOT","PC_NDI","A","2016",73.8983,
"SVK","HHDEBT","TOT","PC_NDI","A","2017",74.20042,
"SVK","HHDEBT","TOT","PC_NDI","A","2018",74.21224,
"SVK","HHDEBT","TOT","PC_NDI","A","2019",78.30747,
"SVK","HHDEBT","TOT","PC_NDI","A","2020",82.47743,
"SVK","HHDEBT","TOT","PC_NDI","A","2021",84.11165,
"SVK","HHDEBT","TOT","PC_NDI","A","2022",83.80132,
"ESP","HHDEBT","TOT","PC_NDI","A","1995",64.01708,
"ESP","HHDEBT","TOT","PC_NDI","A","1996",64.77859,
"ESP","HHDEBT","TOT","PC_NDI","A","1997",67.05067,
"ESP","HHDEBT","TOT","PC_NDI","A","1998",72.68475,
"ESP","HHDEBT","TOT","PC_NDI","A","1999",79.93459,
"ESP","HHDEBT","TOT","PC_NDI","A","2000",84.66525,
"ESP","HHDEBT","TOT","PC_NDI","A","2001",87.19019,
"ESP","HHDEBT","TOT","PC_NDI","A","2002",94.61031,
"ESP","HHDEBT","TOT","PC_NDI","A","2003",102.7121,
"ESP","HHDEBT","TOT","PC_NDI","A","2004",114.5074,
"ESP","HHDEBT","TOT","PC_NDI","A","2005",126.9269,
"ESP","HHDEBT","TOT","PC_NDI","A","2006",142.1469,
"ESP","HHDEBT","TOT","PC_NDI","A","2007",149.1548,
"ESP","HHDEBT","TOT","PC_NDI","A","2008",146.4012,
"ESP","HHDEBT","TOT","PC_NDI","A","2009",145.9195,
"ESP","HHDEBT","TOT","PC_NDI","A","2010",145.9475,
"ESP","HHDEBT","TOT","PC_NDI","A","2011",140.2461,
"ESP","HHDEBT","TOT","PC_NDI","A","2012",141.3398,
"ESP","HHDEBT","TOT","PC_NDI","A","2013",133.5869,
"ESP","HHDEBT","TOT","PC_NDI","A","2014",127.6334,
"ESP","HHDEBT","TOT","PC_NDI","A","2015",118.0253,
"ESP","HHDEBT","TOT","PC_NDI","A","2016",113.3163,
"ESP","HHDEBT","TOT","PC_NDI","A","2017",109.2666,
"ESP","HHDEBT","TOT","PC_NDI","A","2018",106.3013,
"ESP","HHDEBT","TOT","PC_NDI","A","2019",101.237,
"ESP","HHDEBT","TOT","PC_NDI","A","2020",102.707,
"ESP","HHDEBT","TOT","PC_NDI","A","2021",100.2551,
"ESP","HHDEBT","TOT","PC_NDI","A","2022",96.16393,
"SWE","HHDEBT","TOT","PC_NDI","A","1995",92.00771,
"SWE","HHDEBT","TOT","PC_NDI","A","1996",94.17485,
"SWE","HHDEBT","TOT","PC_NDI","A","1997",98.83875,
"SWE","HHDEBT","TOT","PC_NDI","A","1998",102.4494,
"SWE","HHDEBT","TOT","PC_NDI","A","1999",106.0217,
"SWE","HHDEBT","TOT","PC_NDI","A","2000",109.6496,
"SWE","HHDEBT","TOT","PC_NDI","A","2001",120.6558,
